code,name,trade_date,open,high,low,close,volume,amount
sh510050,上证50ETF华夏,2018-01-02,2.864,2.909,2.862,2.907,477697012,1378394728.13
sh510050,上证50ETF华夏,2018-01-03,2.909,2.945,2.906,2.912,570874297,1665811198.65
sh510050,上证50ETF华夏,2018-01-04,2.913,2.932,2.909,2.919,308413084,900026482.38
sh510050,上证50ETF华夏,2018-01-05,2.921,2.938,2.916,2.933,322008830,942519845.41
sh510050,上证50ETF华夏,2018-01-08,2.927,2.951,2.925,2.944,312553092,917890292.93
sh510050,上证50ETF华夏,2018-01-09,2.942,2.97,2.941,2.97,309711243,915429006.5
sh510050,上证50ETF华夏,2018-01-10,2.967,2.996,2.96,2.994,477905689,1423800523.95
sh510050,上证50ETF华夏,2018-01-11,2.988,3.005,2.979,2.991,322739287,965232522.6
sh510050,上证50ETF华夏,2018-01-12,2.991,3.02,2.991,3.018,318776174,957922402.87
sh510050,上证50ETF华夏,2018-01-15,3.021,3.065,3.018,3.043,585266717,1777308702.85
sh510050,上证50ETF华夏,2018-01-16,3.036,3.065,3.034,3.064,470250218,1434145602.35
sh510050,上证50ETF华夏,2018-01-17,3.064,3.127,3.055,3.071,838391612,2581617371.25
sh510050,上证50ETF华夏,2018-01-18,3.09,3.122,3.082,3.106,612352357,1898292306.7
sh510050,上证50ETF华夏,2018-01-19,3.116,3.14,3.096,3.113,767921220,2393034501.82
sh510050,上证50ETF华夏,2018-01-22,3.103,3.139,3.092,3.129,608078275,1894619885.33
sh510050,上证50ETF华夏,2018-01-23,3.137,3.175,3.137,3.173,935563894,2952171867.52
sh510050,上证50ETF华夏,2018-01-24,3.184,3.195,3.146,3.172,849642627,2696978108.75
sh510050,上证50ETF华夏,2018-01-25,3.165,3.171,3.121,3.15,642486865,2024957976.76
sh510050,上证50ETF华夏,2018-01-26,3.145,3.195,3.141,3.171,597438041,1889696523.68
sh510050,上证50ETF华夏,2018-01-29,3.181,3.193,3.103,3.114,741525838,2334137956.56
sh510050,上证50ETF华夏,2018-01-30,3.106,3.124,3.072,3.075,450105801,1392739874.74
sh510050,上证50ETF华夏,2018-01-31,3.064,3.117,3.062,3.113,573769304,1772373380.06
sh510210,上证指数ETF富国,2018-01-02,3.9,3.9,3.887,3.887,1000,3893.5
sh510210,上证指数ETF富国,2018-01-03,3.887,3.949,3.776,3.949,38200,148607.55
sh510210,上证指数ETF富国,2018-01-04,3.864,3.946,3.864,3.909,6200,24153.65
sh510210,上证指数ETF富国,2018-01-05,3.873,3.9,3.873,3.873,7800,30262.05
sh510210,上证指数ETF富国,2018-01-08,3.87,3.896,3.87,3.896,21900,85037.7
sh510210,上证指数ETF富国,2018-01-09,3.88,3.896,3.88,3.896,19200,74649.6
sh510210,上证指数ETF富国,2018-01-10,3.882,3.918,3.882,3.916,1800,7019.1
sh510210,上证指数ETF富国,2018-01-11,3.966,3.966,3.873,3.93,1501,5904.56
sh510210,上证指数ETF富国,2018-01-12,3.88,3.926,3.88,3.926,400,1561.2
sh510210,上证指数ETF富国,2018-01-16,3.912,3.92,3.873,3.92,3400,13281.25
sh510210,上证指数ETF富国,2018-01-17,3.94,3.94,3.933,3.933,5600,22044.4
sh510210,上证指数ETF富国,2018-01-18,3.933,3.999,3.933,3.937,13801,54520.85
sh510210,上证指数ETF富国,2018-01-19,3.933,3.933,3.91,3.931,5400,21204.45
sh510210,上证指数ETF富国,2018-01-22,3.932,3.97,3.932,3.959,30000,118447.5
sh510210,上证指数ETF富国,2018-01-23,3.959,3.999,3.93,3.976,32500,128895.0
sh510210,上证指数ETF富国,2018-01-24,4.0,4.23,3.973,4.093,56000,228144.0
sh510210,上证指数ETF富国,2018-01-25,4.034,4.18,3.86,4.096,44500,179891.25
sh510210,上证指数ETF富国,2018-01-26,4.018,4.087,4.012,4.087,18600,75348.6
sh510210,上证指数ETF富国,2018-01-29,4.008,4.085,4.0,4.01,32600,131239.45
sh510210,上证指数ETF富国,2018-01-30,3.983,3.998,3.951,3.998,12000,47790.0
sh510210,上证指数ETF富国,2018-01-31,3.925,3.998,3.916,3.997,16100,63739.9
sh510300,沪深300ETF华泰柏瑞,2018-01-02,4.086,4.138,4.084,4.136,168876561,694251542.27
sh510300,沪深300ETF华泰柏瑞,2018-01-03,4.136,4.186,4.132,4.158,126793328,526572691.18
sh510300,沪深300ETF华泰柏瑞,2018-01-04,4.158,4.18,4.15,4.171,92220709,384076197.81
sh510300,沪深300ETF华泰柏瑞,2018-01-05,4.179,4.197,4.165,4.187,127131673,531664656.49
sh510300,沪深300ETF华泰柏瑞,2018-01-08,4.186,4.214,4.173,4.204,105696705,443318404.95
sh510300,沪深300ETF华泰柏瑞,2018-01-09,4.204,4.241,4.197,4.238,107946072,455532423.84
sh510300,沪深300ETF华泰柏瑞,2018-01-10,4.234,4.26,4.221,4.256,144965698,615053215.19
sh510300,沪深300ETF华泰柏瑞,2018-01-11,4.249,4.256,4.232,4.25,98475059,418198956.81
sh510300,沪深300ETF华泰柏瑞,2018-01-12,4.25,4.277,4.245,4.273,103574919,441358623.59
sh510300,沪深300ETF华泰柏瑞,2018-01-15,4.273,4.31,4.261,4.265,157364726,673088274.28
sh510300,沪深300ETF华泰柏瑞,2018-01-16,4.265,4.311,4.26,4.308,123183954,527966426.84
sh510300,沪深300ETF华泰柏瑞,2018-01-17,4.309,4.327,4.281,4.295,158939722,683917623.77
sh510300,沪深300ETF华泰柏瑞,2018-01-18,4.301,4.336,4.298,4.323,125086310,539684884.5
sh510300,沪深300ETF华泰柏瑞,2018-01-19,4.325,4.365,4.322,4.335,218506460,947607890.41
sh510300,沪深300ETF华泰柏瑞,2018-01-22,4.322,4.393,4.322,4.39,139873365,609393282.96
sh510300,沪深300ETF华泰柏瑞,2018-01-23,4.353,4.389,4.35,4.388,158466266,692497582.42
sh510300,沪深300ETF华泰柏瑞,2018-01-24,4.388,4.4,4.356,4.391,161345725,707299321.97
sh510300,沪深300ETF华泰柏瑞,2018-01-25,4.388,4.39,4.341,4.363,154871983,676868001.7
sh510300,沪深300ETF华泰柏瑞,2018-01-26,4.35,4.414,4.345,4.385,98413154,430409929.02
sh510300,沪深300ETF华泰柏瑞,2018-01-29,4.395,4.4,4.291,4.302,214053187,930489203.89
sh510300,沪深300ETF华泰柏瑞,2018-01-30,4.292,4.31,4.255,4.258,161687140,691818850.27
sh510300,沪深300ETF华泰柏瑞,2018-01-31,4.246,4.286,4.24,4.271,166736854,710424050.68
sh510310,沪深300ETF易方达,2018-01-02,1.711,1.732,1.711,1.732,2173437,3741571.8
sh510310,沪深300ETF易方达,2018-01-03,1.733,1.755,1.731,1.741,4749737,8264542.38
sh510310,沪深300ETF易方达,2018-01-04,1.738,1.752,1.738,1.746,4266037,7437835.51
sh510310,沪深300ETF易方达,2018-01-05,1.741,1.757,1.741,1.753,4366337,7632357.08
sh510310,沪深300ETF易方达,2018-01-08,1.745,1.77,1.745,1.764,8033175,14106255.3
sh510310,沪深300ETF易方达,2018-01-09,1.764,1.779,1.757,1.776,4390090,7766069.21
sh510310,沪深300ETF易方达,2018-01-10,1.777,1.785,1.77,1.785,3538100,6295164.42
sh510310,沪深300ETF易方达,2018-01-11,1.778,1.785,1.773,1.781,1697400,3020098.95
sh510310,沪深300ETF易方达,2018-01-12,1.776,1.789,1.775,1.789,5074100,9043314.72
sh510310,沪深300ETF易方达,2018-01-15,1.788,1.804,1.781,1.788,9379938,16792434.0
sh510310,沪深300ETF易方达,2018-01-16,1.788,1.803,1.781,1.803,2212651,3968942.73
sh510310,沪深300ETF易方达,2018-01-17,1.803,1.814,1.794,1.803,6107114,11014180.1
sh510310,沪深300ETF易方达,2018-01-18,1.798,1.818,1.797,1.81,5971200,10782494.4
sh510310,沪深300ETF易方达,2018-01-19,1.812,1.829,1.811,1.814,5222200,9486126.3
sh510310,沪深300ETF易方达,2018-01-22,1.816,1.839,1.811,1.839,6774400,12371748.0
sh510310,沪深300ETF易方达,2018-01-23,1.839,1.86,1.839,1.856,6617970,12233317.54
sh510310,沪深300ETF易方达,2018-01-24,1.856,1.863,1.844,1.861,4646370,8623662.72
sh510310,沪深300ETF易方达,2018-01-25,1.856,1.86,1.838,1.85,3417800,6326347.8
sh510310,沪深300ETF易方达,2018-01-26,1.846,1.868,1.842,1.857,2269500,4205950.88
sh510310,沪深300ETF易方达,2018-01-29,1.865,1.865,1.82,1.824,4327600,7977930.6
sh510310,沪深300ETF易方达,2018-01-30,1.824,1.83,1.799,1.802,3379600,6129749.5
sh510310,沪深300ETF易方达,2018-01-31,1.799,1.815,1.793,1.812,5996400,10822002.9
sh510330,沪深300ETF华夏,2018-01-02,4.379,4.431,4.378,4.421,2393450,10536565.26
sh510330,沪深300ETF华夏,2018-01-03,4.421,4.482,4.421,4.445,1540800,6844618.8
sh510330,沪深300ETF华夏,2018-01-04,4.455,4.473,4.442,4.457,4557000,20309409.75
sh510330,沪深300ETF华夏,2018-01-05,4.464,4.5,4.456,4.488,8483700,37981524.9
sh510330,沪深300ETF华夏,2018-01-08,4.478,4.511,4.468,4.492,6283600,28196084.1
sh510330,沪深300ETF华夏,2018-01-09,4.499,4.533,4.491,4.533,5597400,25266663.6
sh510330,沪深300ETF华夏,2018-01-10,4.533,4.55,4.516,4.55,5899700,26768413.83
sh510330,沪深300ETF华夏,2018-01-11,4.545,4.556,4.526,4.539,3698809,16798141.07
sh510330,沪深300ETF华夏,2018-01-12,4.539,4.573,4.539,4.573,6589600,30022217.6
sh510330,沪深300ETF华夏,2018-01-15,4.571,4.605,4.541,4.56,3969117,18135887.85
sh510330,沪深300ETF华夏,2018-01-16,4.56,4.6,4.56,4.595,5058809,23163021.71
sh510330,沪深300ETF华夏,2018-01-17,4.595,4.626,4.576,4.59,7739200,35575167.6
sh510330,沪深300ETF华夏,2018-01-18,4.593,4.64,4.593,4.621,3952800,18229325.4
sh510330,沪深300ETF华夏,2018-01-19,4.632,4.668,4.626,4.632,4889300,22683907.35
sh510330,沪深300ETF华夏,2018-01-22,4.639,4.686,4.635,4.681,5147600,23989102.9
sh510330,沪深300ETF华夏,2018-01-23,4.686,4.743,4.686,4.743,2967800,13991693.1
sh510330,沪深300ETF华夏,2018-01-24,4.758,4.762,4.713,4.745,3906100,18532491.45
sh510330,沪深300ETF华夏,2018-01-25,4.74,4.746,4.69,4.71,3286200,15515793.3
sh510330,沪深300ETF华夏,2018-01-26,4.707,4.768,4.707,4.745,18231000,86264534.25
sh510330,沪深300ETF华夏,2018-01-29,4.745,4.777,4.648,4.655,7396600,34810248.75
sh510330,沪深300ETF华夏,2018-01-30,4.653,4.66,4.594,4.602,4290100,19851365.23
sh510330,沪深300ETF华夏,2018-01-31,4.57,4.641,4.57,4.635,5569900,25643819.6
sh510500,中证500ETF南方,2018-01-02,6.61,6.68,6.597,6.677,52574297,349145906.38
sh510500,中证500ETF南方,2018-01-03,6.679,6.735,6.667,6.72,35153371,235536374.04
sh510500,中证500ETF南方,2018-01-04,6.72,6.746,6.706,6.746,42853172,288380420.97
sh510500,中证500ETF南方,2018-01-05,6.747,6.773,6.722,6.758,29291646,197718610.5
sh510500,中证500ETF南方,2018-01-08,6.759,6.797,6.733,6.789,27850924,188536830.02
sh510500,中证500ETF南方,2018-01-09,6.785,6.787,6.761,6.783,23136391,156841594.59
sh510500,中证500ETF南方,2018-01-10,6.78,6.78,6.707,6.749,29333731,198120019.17
sh510500,中证500ETF南方,2018-01-11,6.73,6.775,6.711,6.765,20675600,139462090.9
sh510500,中证500ETF南方,2018-01-12,6.756,6.768,6.72,6.731,31859641,214853453.99
sh510500,中证500ETF南方,2018-01-15,6.715,6.727,6.57,6.587,42723621,284101398.74
sh510500,中证500ETF南方,2018-01-16,6.583,6.675,6.578,6.622,46468473,307365714.66
sh510500,中证500ETF南方,2018-01-17,6.623,6.625,6.526,6.584,60705837,400021112.91
sh510500,中证500ETF南方,2018-01-18,6.571,6.637,6.568,6.609,30954329,204182492.67
sh510500,中证500ETF南方,2018-01-19,6.601,6.648,6.582,6.59,34098045,225226111.74
sh510500,中证500ETF南方,2018-01-22,6.582,6.684,6.56,6.674,67773273,448997933.62
sh510500,中证500ETF南方,2018-01-23,6.68,6.705,6.657,6.683,42014348,280708362.57
sh510500,中证500ETF南方,2018-01-24,6.686,6.745,6.66,6.734,85139300,570965430.63
sh510500,中证500ETF南方,2018-01-25,6.736,6.763,6.722,6.724,56794653,382582981.27
sh510500,中证500ETF南方,2018-01-26,6.722,6.746,6.707,6.73,33198084,223298612.5
sh510500,中证500ETF南方,2018-01-29,6.725,6.75,6.63,6.643,49871300,333489383.1
sh510500,中证500ETF南方,2018-01-30,6.643,6.667,6.627,6.642,29313500,194780879.12
sh510500,中证500ETF南方,2018-01-31,6.622,6.622,6.498,6.501,44734937,293494737.92
sh510880,红利ETF华泰柏瑞,2018-01-02,3.103,3.15,3.103,3.147,7375182,23052975.14
sh510880,红利ETF华泰柏瑞,2018-01-03,3.148,3.177,3.14,3.162,5740300,18120692.02
sh510880,红利ETF华泰柏瑞,2018-01-04,3.161,3.171,3.154,3.163,3981050,12589075.36
sh510880,红利ETF华泰柏瑞,2018-01-05,3.163,3.203,3.158,3.195,6048310,19232113.72
sh510880,红利ETF华泰柏瑞,2018-01-08,3.194,3.235,3.193,3.217,7769900,24939436.53
sh510880,红利ETF华泰柏瑞,2018-01-09,3.219,3.223,3.207,3.216,4207601,13532696.72
sh510880,红利ETF华泰柏瑞,2018-01-10,3.216,3.235,3.207,3.226,11343290,36536737.09
sh510880,红利ETF华泰柏瑞,2018-01-11,3.225,3.232,3.204,3.218,7610445,24503730.29
sh510880,红利ETF华泰柏瑞,2018-01-12,3.217,3.237,3.212,3.226,4950455,15955316.46
sh510880,红利ETF华泰柏瑞,2018-01-15,3.227,3.249,3.215,3.221,5113502,16506384.46
sh510880,红利ETF华泰柏瑞,2018-01-16,3.219,3.245,3.215,3.244,4910000,15862982.5
sh510880,红利ETF华泰柏瑞,2018-01-17,3.25,3.284,3.235,3.254,9093756,29606996.1
sh510880,红利ETF华泰柏瑞,2018-01-18,3.255,3.284,3.255,3.282,6850700,22394938.3
sh510880,红利ETF华泰柏瑞,2018-01-19,3.286,3.317,3.285,3.298,8048902,26533205.44
sh510880,红利ETF华泰柏瑞,2018-01-22,3.296,3.323,3.293,3.319,6677000,22085846.75
sh510880,红利ETF华泰柏瑞,2018-01-23,3.217,3.26,3.212,3.259,9785600,31675987.2
sh510880,红利ETF华泰柏瑞,2018-01-24,3.261,3.287,3.249,3.269,6029000,19693728.5
sh510880,红利ETF华泰柏瑞,2018-01-25,3.268,3.275,3.229,3.255,6791600,22118543.3
sh510880,红利ETF华泰柏瑞,2018-01-26,3.252,3.3,3.246,3.291,6069443,19860734.86
sh510880,红利ETF华泰柏瑞,2018-01-29,3.284,3.324,3.24,3.259,10040400,32899880.7
sh510880,红利ETF华泰柏瑞,2018-01-30,3.258,3.264,3.221,3.228,8259138,26782319.75
sh510880,红利ETF华泰柏瑞,2018-01-31,3.222,3.232,3.196,3.225,6493850,20902079.69
sh512000,券商ETF华宝,2018-01-02,0.906,0.919,0.905,0.916,8854130,8070539.5
sh512000,券商ETF华宝,2018-01-03,0.917,0.935,0.915,0.93,16734616,15466968.84
sh512000,券商ETF华宝,2018-01-04,0.93,0.932,0.925,0.928,7816300,7259388.62
sh512000,券商ETF华宝,2018-01-05,0.927,0.94,0.925,0.932,10160400,9459332.4
sh512000,券商ETF华宝,2018-01-08,0.932,0.964,0.93,0.95,24516686,23143751.58
sh512000,券商ETF华宝,2018-01-09,0.95,0.958,0.94,0.944,9860717,9347959.72
sh512000,券商ETF华宝,2018-01-10,0.945,0.952,0.934,0.94,18726000,17653936.5
sh512000,券商ETF华宝,2018-01-11,0.94,0.941,0.932,0.937,9253200,8674875.0
sh512000,券商ETF华宝,2018-01-12,0.939,0.946,0.933,0.935,10514700,9865417.27
sh512000,券商ETF华宝,2018-01-15,0.936,0.937,0.919,0.92,20085500,18639344.0
sh512000,券商ETF华宝,2018-01-16,0.92,0.942,0.917,0.941,14595500,13573815.0
sh512000,券商ETF华宝,2018-01-17,0.944,0.996,0.944,0.973,44747795,43148061.33
sh512000,券商ETF华宝,2018-01-18,0.976,0.988,0.967,0.98,24258186,23718441.36
sh512000,券商ETF华宝,2018-01-19,0.977,1.02,0.977,1.002,38434327,38203721.04
sh512000,券商ETF华宝,2018-01-22,1.002,1.01,0.99,1.0,20051578,20061603.79
sh512000,券商ETF华宝,2018-01-23,1.0,1.014,0.994,1.005,30634300,30733861.47
sh512000,券商ETF华宝,2018-01-24,1.006,1.047,0.998,1.043,45454323,46522499.59
sh512000,券商ETF华宝,2018-01-25,1.04,1.042,1.02,1.022,30084123,31016730.81
sh512000,券商ETF华宝,2018-01-26,1.016,1.031,1.016,1.021,20132502,20555284.54
sh512000,券商ETF华宝,2018-01-29,1.023,1.029,1.001,1.005,22946947,23279677.73
sh512000,券商ETF华宝,2018-01-30,1.0,1.009,0.989,0.989,17735709,17678067.95
sh512000,券商ETF华宝,2018-01-31,0.982,0.988,0.962,0.97,17517646,17088463.67
sh512010,医药ETF易方达,2018-01-02,1.687,1.687,1.642,1.643,1088800,1812579.8
sh512010,医药ETF易方达,2018-01-03,1.642,1.66,1.642,1.655,802100,1323264.47
sh512010,医药ETF易方达,2018-01-04,1.659,1.659,1.646,1.658,575400,952574.7
sh512010,医药ETF易方达,2018-01-05,1.658,1.661,1.652,1.657,446200,739353.4
sh512010,医药ETF易方达,2018-01-08,1.66,1.671,1.651,1.671,558300,928592.48
sh512010,医药ETF易方达,2018-01-09,1.67,1.712,1.665,1.712,2122800,3587001.3
sh512010,医药ETF易方达,2018-01-10,1.712,1.712,1.69,1.712,710300,1212126.95
sh512010,医药ETF易方达,2018-01-11,1.71,1.71,1.691,1.705,348800,594355.2
sh512010,医药ETF易方达,2018-01-12,1.705,1.715,1.691,1.714,264300,450961.87
sh512010,医药ETF易方达,2018-01-15,1.712,1.73,1.702,1.712,384500,659033.0
sh512010,医药ETF易方达,2018-01-16,1.706,1.731,1.69,1.728,894552,1533038.49
sh512010,医药ETF易方达,2018-01-17,1.728,1.738,1.71,1.717,653200,1125626.9
sh512010,医药ETF易方达,2018-01-18,1.713,1.727,1.695,1.7,518500,885986.88
