code,name,trade_date,open,high,low,close,volume,amount
sh512010,医药ETF易方达,2018-01-19,1.704,1.706,1.69,1.7,448400,762280.0
sh512010,医药ETF易方达,2018-01-22,1.697,1.729,1.695,1.729,1098000,1880325.0
sh512010,医药ETF易方达,2018-01-23,1.732,1.732,1.718,1.726,418500,722749.5
sh512010,医药ETF易方达,2018-01-24,1.726,1.737,1.716,1.737,600800,1038783.2
sh512010,医药ETF易方达,2018-01-25,1.738,1.738,1.71,1.714,683600,1179210.0
sh512010,医药ETF易方达,2018-01-26,1.721,1.725,1.715,1.724,437500,753046.88
sh512010,医药ETF易方达,2018-01-29,1.724,1.724,1.6,1.68,738400,1241988.8
sh512010,医药ETF易方达,2018-01-30,1.677,1.677,1.664,1.666,321200,536725.2
sh512010,医药ETF易方达,2018-01-31,1.666,1.682,1.663,1.668,487600,814170.1
sh512070,证券保险ETF易方达,2018-01-02,2.07,2.095,2.055,2.094,1811400,3764994.9
sh512070,证券保险ETF易方达,2018-01-03,2.09,2.13,2.085,2.085,1777400,3728096.5
sh512070,证券保险ETF易方达,2018-01-04,2.084,2.094,2.073,2.084,1355400,2824314.75
sh512070,证券保险ETF易方达,2018-01-05,2.08,2.091,2.077,2.078,494600,1029509.9
sh512070,证券保险ETF易方达,2018-01-08,2.071,2.092,2.067,2.087,498100,1035674.43
sh512070,证券保险ETF易方达,2018-01-09,2.089,2.11,2.086,2.104,4737593,9935916.92
sh512070,证券保险ETF易方达,2018-01-10,2.104,2.104,2.08,2.098,780800,1636947.2
sh512070,证券保险ETF易方达,2018-01-11,2.085,2.109,2.085,2.1,465993,976138.84
sh512070,证券保险ETF易方达,2018-01-12,2.103,2.125,2.1,2.125,1516300,3204320.97
sh512070,证券保险ETF易方达,2018-01-15,2.128,2.17,2.127,2.152,2861500,6135771.38
sh512070,证券保险ETF易方达,2018-01-16,2.157,2.178,2.142,2.164,1199800,2591867.95
sh512070,证券保险ETF易方达,2018-01-17,2.165,2.253,2.165,2.226,5339100,11758032.98
sh512070,证券保险ETF易方达,2018-01-18,2.228,2.252,2.194,2.21,2439200,5417463.2
sh512070,证券保险ETF易方达,2018-01-19,2.212,2.26,2.212,2.238,3220200,7182656.1
sh512070,证券保险ETF易方达,2018-01-22,2.249,2.254,2.223,2.246,2588700,5806454.1
sh512070,证券保险ETF易方达,2018-01-23,2.246,2.289,2.242,2.251,5149300,11621970.1
sh512070,证券保险ETF易方达,2018-01-24,2.246,2.275,2.222,2.259,3789600,8528494.8
sh512070,证券保险ETF易方达,2018-01-25,2.262,2.262,2.218,2.226,5173300,11598538.6
sh512070,证券保险ETF易方达,2018-01-26,2.216,2.251,2.215,2.237,1087700,2425299.08
sh512070,证券保险ETF易方达,2018-01-29,2.213,2.245,2.168,2.182,2514900,5537809.8
sh512070,证券保险ETF易方达,2018-01-30,2.155,2.19,2.15,2.158,2930000,6338322.5
sh512070,证券保险ETF易方达,2018-01-31,2.158,2.183,2.141,2.167,3068900,6635729.02
sh512100,中证1000ETF南方,2018-01-02,0.824,0.831,0.823,0.831,1642700,1358923.57
sh512100,中证1000ETF南方,2018-01-03,0.831,0.838,0.831,0.838,3486600,2909567.7
sh512100,中证1000ETF南方,2018-01-04,0.839,0.839,0.833,0.838,915700,766669.83
sh512100,中证1000ETF南方,2018-01-05,0.836,0.841,0.836,0.839,4048300,3392475.4
sh512100,中证1000ETF南方,2018-01-08,0.839,0.841,0.835,0.84,1268300,1063786.62
sh512100,中证1000ETF南方,2018-01-09,0.841,0.842,0.837,0.839,810200,680365.45
sh512100,中证1000ETF南方,2018-01-10,0.84,0.841,0.83,0.835,966800,808728.2
sh512100,中证1000ETF南方,2018-01-11,0.834,0.841,0.831,0.84,1408700,1178377.55
sh512100,中证1000ETF南方,2018-01-12,0.841,0.841,0.835,0.836,402100,337060.32
sh512100,中证1000ETF南方,2018-01-15,0.831,0.831,0.811,0.813,3548700,2915257.05
sh512100,中证1000ETF南方,2018-01-16,0.816,0.816,0.811,0.815,1873000,1525558.5
sh512100,中证1000ETF南方,2018-01-17,0.817,0.817,0.802,0.814,3951600,3210675.0
sh512100,中证1000ETF南方,2018-01-18,0.811,0.817,0.811,0.814,1740700,1415624.28
sh512100,中证1000ETF南方,2018-01-19,0.814,0.819,0.811,0.811,4170500,3393744.38
sh512100,中证1000ETF南方,2018-01-22,0.811,0.827,0.808,0.823,10122500,8272613.12
sh512100,中证1000ETF南方,2018-01-23,0.828,0.828,0.821,0.822,1602400,1321579.4
sh512100,中证1000ETF南方,2018-01-24,0.823,0.832,0.818,0.832,2634700,2176920.88
sh512100,中证1000ETF南方,2018-01-25,0.83,0.836,0.829,0.83,2296500,1908965.62
sh512100,中证1000ETF南方,2018-01-26,0.83,0.832,0.828,0.828,1485000,1231807.5
sh512100,中证1000ETF南方,2018-01-29,0.83,0.831,0.817,0.819,1245800,1026850.65
sh512100,中证1000ETF南方,2018-01-30,0.817,0.819,0.815,0.817,5111100,4175768.7
sh512100,中证1000ETF南方,2018-01-31,0.812,0.815,0.797,0.797,4222100,3399846.02
sh512400,有色金属ETF南方,2018-01-02,0.945,0.948,0.937,0.948,3621709,3420704.15
sh512400,有色金属ETF南方,2018-01-03,0.948,0.968,0.943,0.958,9086700,8670983.47
sh512400,有色金属ETF南方,2018-01-04,0.956,0.972,0.949,0.972,5155900,4961264.77
sh512400,有色金属ETF南方,2018-01-05,0.968,0.973,0.961,0.964,5236000,5060594.0
sh512400,有色金属ETF南方,2018-01-08,0.96,0.99,0.959,0.985,12373800,12045894.3
sh512400,有色金属ETF南方,2018-01-09,0.985,0.994,0.977,0.985,6500100,6404223.52
sh512400,有色金属ETF南方,2018-01-10,0.98,0.991,0.966,0.973,5770391,5640557.2
sh512400,有色金属ETF南方,2018-01-11,0.97,0.987,0.97,0.978,7446900,7270036.12
sh512400,有色金属ETF南方,2018-01-12,0.98,0.981,0.966,0.972,6761200,6590479.7
sh512400,有色金属ETF南方,2018-01-15,0.972,0.972,0.93,0.936,7923500,7547133.75
sh512400,有色金属ETF南方,2018-01-16,0.936,0.944,0.932,0.944,5787900,5434838.1
sh512400,有色金属ETF南方,2018-01-17,0.944,0.944,0.915,0.929,6520500,6083626.5
sh512400,有色金属ETF南方,2018-01-18,0.929,0.936,0.923,0.93,7019400,6524532.3
sh512400,有色金属ETF南方,2018-01-19,0.93,0.939,0.925,0.935,4829300,4502114.92
sh512400,有色金属ETF南方,2018-01-22,0.93,0.946,0.93,0.946,6349300,5955643.4
sh512400,有色金属ETF南方,2018-01-23,0.951,0.961,0.944,0.959,10282500,9806934.38
sh512400,有色金属ETF南方,2018-01-24,0.958,0.958,0.944,0.953,8752500,8343320.62
sh512400,有色金属ETF南方,2018-01-25,0.964,0.972,0.959,0.964,18560600,17906338.85
sh512400,有色金属ETF南方,2018-01-26,0.96,0.96,0.946,0.954,7966900,7608389.5
sh512400,有色金属ETF南方,2018-01-29,0.949,0.967,0.949,0.954,10272900,9808051.28
sh512400,有色金属ETF南方,2018-01-30,0.954,0.969,0.947,0.949,12835500,12254693.62
sh512400,有色金属ETF南方,2018-01-31,0.947,0.95,0.934,0.941,5927900,5590009.7
sh512500,中证500ETF华夏,2018-01-02,3.042,3.1,3.042,3.086,180547,553827.92
sh512500,中证500ETF华夏,2018-01-03,3.091,3.18,3.051,3.132,489059,1522685.2
sh512500,中证500ETF华夏,2018-01-04,3.132,3.145,3.104,3.14,273048,854708.5
sh512500,中证500ETF华夏,2018-01-05,3.143,3.143,3.12,3.139,125972,395079.68
sh512500,中证500ETF华夏,2018-01-08,3.122,3.15,3.122,3.148,111408,349319.78
sh512500,中证500ETF华夏,2018-01-09,3.114,3.15,3.113,3.135,154545,483416.76
sh512500,中证500ETF华夏,2018-01-10,3.159,3.159,3.118,3.138,301233,946925.94
sh512500,中证500ETF华夏,2018-01-11,3.138,3.154,3.121,3.135,126333,396306.62
sh512500,中证500ETF华夏,2018-01-12,3.145,3.145,3.119,3.122,155487,487101.9
sh512500,中证500ETF华夏,2018-01-15,3.122,3.143,3.0,3.127,152937,473798.83
sh512500,中证500ETF华夏,2018-01-16,3.097,3.118,3.065,3.115,123633,383107.76
sh512500,中证500ETF华夏,2018-01-17,3.115,3.118,3.1,3.118,88572,275702.49
sh512500,中证500ETF华夏,2018-01-18,3.118,3.138,3.118,3.123,68642,214454.77
sh512500,中证500ETF华夏,2018-01-19,3.123,3.126,3.081,3.084,185247,574914.06
sh512500,中证500ETF华夏,2018-01-22,3.083,3.127,3.065,3.127,359324,1114084.06
sh512500,中证500ETF华夏,2018-01-23,3.128,3.14,3.12,3.139,464768,1455537.18
sh512500,中证500ETF华夏,2018-01-24,3.157,3.166,3.132,3.15,222243,700343.25
sh512500,中证500ETF华夏,2018-01-25,3.151,3.181,3.14,3.158,641220,2024652.15
sh512500,中证500ETF华夏,2018-01-26,3.161,3.223,3.118,3.118,1084000,3420020.0
sh512500,中证500ETF华夏,2018-01-29,3.12,3.136,3.08,3.09,472462,1467703.2
sh512500,中证500ETF华夏,2018-01-30,3.121,3.121,3.08,3.081,307000,951930.25
sh512500,中证500ETF华夏,2018-01-31,3.098,3.099,3.037,3.039,688882,2113662.2
sh512800,银行ETF华宝,2018-01-02,1.017,1.039,1.017,1.029,11180100,11465192.55
sh512800,银行ETF华宝,2018-01-03,1.029,1.039,1.027,1.031,9826809,10136353.48
sh512800,银行ETF华宝,2018-01-04,1.032,1.035,1.027,1.03,6208846,6401320.23
sh512800,银行ETF华宝,2018-01-05,1.032,1.035,1.027,1.033,8575821,8848103.32
sh512800,银行ETF华宝,2018-01-08,1.033,1.033,1.026,1.03,14675900,15123514.95
sh512800,银行ETF华宝,2018-01-09,1.029,1.032,1.026,1.029,10824100,11137998.9
sh512800,银行ETF华宝,2018-01-10,1.029,1.054,1.027,1.053,17201069,17902012.56
sh512800,银行ETF华宝,2018-01-11,1.052,1.061,1.048,1.053,12708800,13388720.8
sh512800,银行ETF华宝,2018-01-12,1.053,1.065,1.053,1.058,8630500,9124596.12
sh512800,银行ETF华宝,2018-01-15,1.054,1.085,1.054,1.078,13105117,13992988.68
sh512800,银行ETF华宝,2018-01-16,1.079,1.083,1.07,1.082,11387564,12281487.77
sh512800,银行ETF华宝,2018-01-17,1.083,1.119,1.083,1.092,23609233,25834403.21
sh512800,银行ETF华宝,2018-01-18,1.098,1.115,1.097,1.114,34281381,37915207.39
sh512800,银行ETF华宝,2018-01-19,1.119,1.147,1.116,1.13,33931276,38274479.33
sh512800,银行ETF华宝,2018-01-22,1.119,1.14,1.11,1.115,26559896,29773643.42
sh512800,银行ETF华宝,2018-01-23,1.115,1.15,1.115,1.15,41097113,46542480.47
sh512800,银行ETF华宝,2018-01-24,1.154,1.178,1.147,1.155,37140700,43027500.95
sh512800,银行ETF华宝,2018-01-25,1.15,1.152,1.128,1.146,26282300,30066951.2
sh512800,银行ETF华宝,2018-01-26,1.146,1.166,1.142,1.15,26162577,30113126.13
sh512800,银行ETF华宝,2018-01-29,1.148,1.167,1.136,1.142,28007334,32159421.27
sh512800,银行ETF华宝,2018-01-30,1.136,1.142,1.12,1.12,16365900,18485284.05
sh512800,银行ETF华宝,2018-01-31,1.12,1.141,1.111,1.141,16743093,18890394.68
sh512880,证券ETF国泰,2018-01-02,0.956,0.969,0.953,0.966,45872410,44083386.01
sh512880,证券ETF国泰,2018-01-03,0.967,0.986,0.965,0.981,59023210,57532873.95
sh512880,证券ETF国泰,2018-01-04,0.981,0.983,0.974,0.98,29521600,28916407.2
sh512880,证券ETF国泰,2018-01-05,0.978,0.99,0.975,0.983,43998310,43184341.27
sh512880,证券ETF国泰,2018-01-08,0.983,1.017,0.981,1.004,85643620,85322456.42
sh512880,证券ETF国泰,2018-01-09,1.003,1.009,0.993,0.996,37270810,37280127.7
sh512880,证券ETF国泰,2018-01-10,0.997,1.005,0.985,0.993,64368100,64046259.5
sh512880,证券ETF国泰,2018-01-11,0.991,0.992,0.983,0.989,40617200,40160256.5
sh512880,证券ETF国泰,2018-01-12,0.989,0.998,0.985,0.986,41740400,41302125.8
sh512880,证券ETF国泰,2018-01-15,0.987,0.988,0.969,0.97,66571700,65140408.45
sh512880,证券ETF国泰,2018-01-16,0.969,0.995,0.967,0.991,54058930,53004780.87
sh512880,证券ETF国泰,2018-01-17,0.998,1.052,0.997,1.027,200679124,204391687.79
sh512880,证券ETF国泰,2018-01-18,1.028,1.043,1.022,1.033,52498230,54151924.24
sh512880,证券ETF国泰,2018-01-19,1.03,1.077,1.03,1.061,93975800,98627602.1
sh512880,证券ETF国泰,2018-01-22,1.056,1.066,1.045,1.057,59195900,62510870.4
sh512880,证券ETF国泰,2018-01-23,1.062,1.072,1.051,1.061,78280900,83095175.35
sh512880,证券ETF国泰,2018-01-24,1.067,1.104,1.054,1.099,159088857,171975054.42
sh512880,证券ETF国泰,2018-01-25,1.091,1.095,1.076,1.077,75227872,81603434.15
sh512880,证券ETF国泰,2018-01-26,1.076,1.09,1.075,1.078,73054500,78880596.38
sh512880,证券ETF国泰,2018-01-29,1.081,1.087,1.057,1.06,69837192,74813091.93
sh512880,证券ETF国泰,2018-01-30,1.061,1.066,1.044,1.046,49340400,52017116.7
sh512880,证券ETF国泰,2018-01-31,1.043,1.044,1.015,1.023,93257000,96171281.25
sh513050,中概互联网ETF易方达,2018-01-02,1.495,1.509,1.492,1.507,10335400,15510851.55
sh513050,中概互联网ETF易方达,2018-01-03,1.554,1.556,1.536,1.539,23203200,35877948.0
sh513050,中概互联网ETF易方达,2018-01-04,1.547,1.561,1.54,1.56,24450733,37947537.62
sh513050,中概互联网ETF易方达,2018-01-05,1.564,1.565,1.551,1.552,15371200,23948329.6
sh513050,中概互联网ETF易方达,2018-01-08,1.578,1.59,1.577,1.589,20046300,31743316.05
sh513050,中概互联网ETF易方达,2018-01-09,1.599,1.609,1.599,1.608,18205700,29197391.38
sh513050,中概互联网ETF易方达,2018-01-10,1.611,1.619,1.604,1.616,23850600,38459092.5
sh513050,中概互联网ETF易方达,2018-01-11,1.599,1.599,1.586,1.591,20186800,32172712.5
sh513050,中概互联网ETF易方达,2018-01-12,1.594,1.611,1.592,1.608,43162900,69114593.63
sh513050,中概互联网ETF易方达,2018-01-15,1.611,1.616,1.597,1.6,44606300,71637717.8
sh513050,中概互联网ETF易方达,2018-01-16,1.604,1.613,1.596,1.611,21196444,34041489.06
sh513050,中概互联网ETF易方达,2018-01-17,1.601,1.601,1.588,1.59,32874400,52434668.0
sh513050,中概互联网ETF易方达,2018-01-18,1.6,1.607,1.597,1.601,15140700,24244045.88
sh513050,中概互联网ETF易方达,2018-01-19,1.596,1.601,1.586,1.589,27347900,43565204.7
sh513050,中概互联网ETF易方达,2018-01-22,1.592,1.596,1.589,1.595,20627300,32859288.9
sh513050,中概互联网ETF易方达,2018-01-23,1.593,1.609,1.593,1.608,19761343,31632969.81
sh513050,中概互联网ETF易方达,2018-01-24,1.626,1.631,1.613,1.625,21267300,34532778.37
sh513050,中概互联网ETF易方达,2018-01-25,1.626,1.632,1.62,1.63,23531660,38286010.82
sh513050,中概互联网ETF易方达,2018-01-26,1.631,1.645,1.628,1.641,18443400,30178013.25
sh513050,中概互联网ETF易方达,2018-01-29,1.675,1.678,1.647,1.653,26377900,43873042.18
sh513050,中概互联网ETF易方达,2018-01-30,1.64,1.64,1.627,1.63,20320053,33208046.62
sh513050,中概互联网ETF易方达,2018-01-31,1.601,1.622,1.598,1.611,18608000,29921664.0
sh513100,纳指ETF国泰,2018-01-02,2.219,2.219,2.206,2.218,3203700,7097797.35
sh513100,纳指ETF国泰,2018-01-03,2.243,2.251,2.24,2.248,3503600,7867333.8
sh513100,纳指ETF国泰,2018-01-04,2.26,2.264,2.248,2.256,3151800,7113612.6
sh513100,纳指ETF国泰,2018-01-05,2.256,2.257,2.248,2.25,3180300,7164420.82
sh513100,纳指ETF国泰,2018-01-08,2.263,2.269,2.259,2.268,4248600,9622016.85
sh513100,纳指ETF国泰,2018-01-09,2.27,2.275,2.266,2.274,3511500,7975494.38
sh513100,纳指ETF国泰,2018-01-10,2.273,2.287,2.271,2.285,4115800,9379908.2
sh513100,纳指ETF国泰,2018-01-11,2.279,2.289,2.275,2.283,4368900,9967645.35
sh513100,纳指ETF国泰,2018-01-12,2.295,2.317,2.291,2.312,4155300,9572772.38
sh513100,纳指ETF国泰,2018-01-15,2.311,2.319,2.305,2.309,2701600,6243397.6
sh513100,纳指ETF国泰,2018-01-16,2.311,2.311,2.3,2.306,2416000,5573712.0
sh513100,纳指ETF国泰,2018-01-17,2.296,2.296,2.284,2.293,3104000,7115144.0
sh513100,纳指ETF国泰,2018-01-18,2.309,2.316,2.308,2.313,2965309,6854311.75
sh513100,纳指ETF国泰,2018-01-19,2.309,2.314,2.305,2.31,2599424,6003369.73
sh513100,纳指ETF国泰,2018-01-22,2.318,2.318,2.3,2.3,2819300,6509763.7
sh513100,纳指ETF国泰,2018-01-23,2.317,2.328,2.316,2.326,3873700,8993762.97
sh513100,纳指ETF国泰,2018-01-24,2.33,2.344,2.33,2.344,4715800,11020824.6
sh513100,纳指ETF国泰,2018-01-25,2.328,2.328,2.32,2.324,2015600,4686270.0
sh513100,纳指ETF国泰,2018-01-26,2.324,2.324,2.314,2.32,3226300,7486629.15
sh513100,纳指ETF国泰,2018-01-29,2.341,2.345,2.34,2.344,2889500,6768653.75
sh513100,纳指ETF国泰,2018-01-30,2.333,2.333,2.318,2.32,3082100,7168964.6
sh513100,纳指ETF国泰,2018-01-31,2.303,2.309,2.293,2.309,2697000,6212539.5
sh518880,黄金ETF华安,2018-01-02,2.722,2.724,2.72,2.723,268039860,729671508.88
sh518880,黄金ETF华安,2018-01-03,2.74,2.744,2.731,2.733,354279182,969662121.13
sh518880,黄金ETF华安,2018-01-04,2.719,2.721,2.713,2.719,632938221,1720326084.68
sh518880,黄金ETF华安,2018-01-05,2.73,2.733,2.727,2.728,542954100,1481993215.95
sh518880,黄金ETF华安,2018-01-08,2.73,2.734,2.729,2.73,471453129,1287420632.02
sh518880,黄金ETF华安,2018-01-09,2.734,2.742,2.734,2.736,405923883,1110810705.83
sh518880,黄金ETF华安,2018-01-10,2.73,2.736,2.726,2.729,572827692,1563962806.08
