code,name,trade_date,open,high,low,close,volume,amount
sh518880,黄金ETF华安,2018-01-11,2.739,2.745,2.733,2.734,636679800,1743070122.45
sh518880,黄金ETF华安,2018-01-12,2.74,2.776,2.74,2.774,544568806,1501648482.55
sh518880,黄金ETF华安,2018-01-15,2.783,2.79,2.781,2.783,424900992,1183030586.98
sh518880,黄金ETF华安,2018-01-16,2.783,2.786,2.78,2.781,532178700,1480787232.75
sh518880,黄金ETF华安,2018-01-17,2.783,2.79,2.774,2.774,498351476,1385541691.15
sh518880,黄金ETF华安,2018-01-18,2.76,2.763,2.755,2.759,453078271,1250156219.26
sh518880,黄金ETF华安,2018-01-19,2.755,2.757,2.75,2.751,387418700,1066660535.77
sh518880,黄金ETF华安,2018-01-22,2.758,2.759,2.753,2.754,405992232,1118914591.39
sh518880,黄金ETF华安,2018-01-23,2.758,2.765,2.758,2.762,477492094,1318236298.51
sh518880,黄金ETF华安,2018-01-24,2.767,2.775,2.766,2.774,329331418,912412693.57
sh518880,黄金ETF华安,2018-01-25,2.782,2.789,2.781,2.784,505346742,1406885329.73
sh518880,黄金ETF华安,2018-01-26,2.767,2.786,2.763,2.767,632817967,1753380382.07
sh518880,黄金ETF华安,2018-01-29,2.759,2.76,2.752,2.754,404473300,1114829533.12
sh518880,黄金ETF华安,2018-01-30,2.743,2.745,2.729,2.731,475208500,1300645664.5
sh518880,黄金ETF华安,2018-01-31,2.734,2.739,2.732,2.735,509417194,1393256025.59
sz159915,创业板ETF易方达,2018-01-02,1.65,1.676,1.646,1.665,98312763,163125452.01
sz159915,创业板ETF易方达,2018-01-03,1.666,1.693,1.663,1.689,191228343,320833352.47
sz159915,创业板ETF易方达,2018-01-04,1.686,1.693,1.682,1.693,92557781,156283813.22
sz159915,创业板ETF易方达,2018-01-05,1.693,1.7,1.691,1.696,89040710,150924003.45
sz159915,创业板ETF易方达,2018-01-08,1.694,1.701,1.682,1.701,70612865,119653499.74
sz159915,创业板ETF易方达,2018-01-09,1.699,1.702,1.694,1.699,57703484,98009367.57
sz159915,创业板ETF易方达,2018-01-10,1.695,1.699,1.679,1.689,71580228,121006375.43
sz159915,创业板ETF易方达,2018-01-11,1.686,1.707,1.675,1.701,146851954,248510219.16
sz159915,创业板ETF易方达,2018-01-12,1.7,1.7,1.684,1.685,80490940,136210793.22
sz159915,创业板ETF易方达,2018-01-15,1.68,1.681,1.63,1.634,198965565,329536717.03
sz159915,创业板ETF易方达,2018-01-16,1.632,1.642,1.621,1.631,144113288,235120829.37
sz159915,创业板ETF易方达,2018-01-17,1.628,1.647,1.601,1.639,328903601,535701740.13
sz159915,创业板ETF易方达,2018-01-18,1.633,1.651,1.631,1.636,199395839,326560535.32
sz159915,创业板ETF易方达,2018-01-19,1.64,1.648,1.629,1.63,183248548,299932060.94
sz159915,创业板ETF易方达,2018-01-22,1.623,1.674,1.616,1.67,294823882,485206403.8
sz159915,创业板ETF易方达,2018-01-23,1.668,1.676,1.661,1.667,204067263,340384194.68
sz159915,创业板ETF易方达,2018-01-24,1.672,1.723,1.653,1.714,585031637,988995982.35
sz159915,创业板ETF易方达,2018-01-25,1.714,1.751,1.705,1.708,704903259,1212081153.85
sz159915,创业板ETF易方达,2018-01-26,1.708,1.733,1.705,1.72,358647750,615618862.88
sz159915,创业板ETF易方达,2018-01-29,1.72,1.725,1.692,1.701,496578797,848901453.47
sz159915,创业板ETF易方达,2018-01-30,1.698,1.709,1.681,1.687,404914254,685823517.71
sz159915,创业板ETF易方达,2018-01-31,1.68,1.68,1.632,1.633,528166073,874775058.41
sz159919,沪深300ETF嘉实,2018-01-02,4.402,4.465,4.401,4.465,25486864,112989639.83
sz159919,沪深300ETF嘉实,2018-01-03,4.461,4.504,4.45,4.475,11769571,52639406.3
sz159919,沪深300ETF嘉实,2018-01-04,4.483,4.495,4.467,4.485,5522612,24755108.29
sz159919,沪深300ETF嘉实,2018-01-05,4.48,4.509,4.478,4.502,7139580,32072778.26
sz159919,沪深300ETF嘉实,2018-01-08,4.502,4.528,4.487,4.522,9407790,42426780.95
sz159919,沪深300ETF嘉实,2018-01-09,4.522,4.563,4.515,4.56,16634694,75521510.76
sz159919,沪深300ETF嘉实,2018-01-10,4.56,4.58,4.542,4.579,15792532,72096856.71
sz159919,沪深300ETF嘉实,2018-01-11,4.57,4.585,4.56,4.578,13295112,60801870.95
sz159919,沪深300ETF嘉实,2018-01-12,4.571,4.601,4.571,4.598,9049462,41494045.64
sz159919,沪深300ETF嘉实,2018-01-15,4.598,4.634,4.588,4.594,11492588,52906128.86
sz159919,沪深300ETF嘉实,2018-01-16,4.592,4.64,4.587,4.637,15704347,72459857.06
sz159919,沪深300ETF嘉实,2018-01-17,4.646,4.658,4.61,4.626,10827493,50185430.06
sz159919,沪深300ETF嘉实,2018-01-18,4.632,4.665,4.628,4.655,11247973,52246834.59
sz159919,沪深300ETF嘉实,2018-01-19,4.652,4.696,4.652,4.673,13773298,64297198.39
sz159919,沪深300ETF嘉实,2018-01-22,4.678,4.727,4.66,4.727,28858125,135575471.25
sz159919,沪深300ETF嘉实,2018-01-23,4.731,4.772,4.731,4.772,17255667,81990301.75
sz159919,沪深300ETF嘉实,2018-01-24,4.774,4.789,4.74,4.779,10363586,49439487.01
sz159919,沪深300ETF嘉实,2018-01-25,4.771,4.774,4.724,4.747,8797109,41821456.19
sz159919,沪深300ETF嘉实,2018-01-26,4.742,4.805,4.715,4.778,22400827,106627936.52
sz159919,沪深300ETF嘉实,2018-01-29,4.777,4.788,4.698,4.698,14398241,68251261.9
sz159919,沪深300ETF嘉实,2018-01-30,4.691,4.697,4.648,4.648,6246501,29177406.17
sz159919,沪深300ETF嘉实,2018-01-31,4.64,4.666,4.63,4.655,14682997,68242899.31
sz159922,中证500ETF嘉实,2018-01-02,6.41,6.797,6.112,6.66,96400,626093.9
sz159922,中证500ETF嘉实,2018-01-03,6.49,6.6,6.49,6.6,122400,801108.0
sz159922,中证500ETF嘉实,2018-01-04,6.518,6.582,6.518,6.581,136700,895350.82
sz159922,中证500ETF嘉实,2018-01-05,6.582,6.601,6.569,6.579,37700,248169.67
sz159922,中证500ETF嘉实,2018-01-08,6.585,6.614,6.558,6.614,57700,380401.67
sz159922,中证500ETF嘉实,2018-01-09,6.605,6.611,6.59,6.608,108500,716479.75
sz159922,中证500ETF嘉实,2018-01-10,6.605,6.605,6.522,6.566,124900,821155.05
sz159922,中证500ETF嘉实,2018-01-11,6.55,6.595,6.543,6.59,58600,384972.7
sz159922,中证500ETF嘉实,2018-01-12,6.59,6.6,6.555,6.564,65800,432783.05
sz159922,中证500ETF嘉实,2018-01-15,6.564,6.665,6.393,6.406,206800,1345647.6
sz159922,中证500ETF嘉实,2018-01-16,6.426,6.461,6.426,6.459,237201,1528286.04
sz159922,中证500ETF嘉实,2018-01-17,6.434,6.442,6.364,6.428,145800,935598.6
sz159922,中证500ETF嘉实,2018-01-18,6.44,6.456,6.425,6.446,71600,461229.3
sz159922,中证500ETF嘉实,2018-01-19,6.446,6.47,6.428,6.43,127600,822190.6
sz159922,中证500ETF嘉实,2018-01-22,6.45,6.505,6.403,6.505,196351,1269556.48
sz159922,中证500ETF嘉实,2018-01-23,6.505,6.521,6.495,6.509,237942,1548407.57
sz159922,中证500ETF嘉实,2018-01-24,6.5,6.555,6.483,6.55,232300,1515060.6
sz159922,中证500ETF嘉实,2018-01-25,6.536,6.586,6.536,6.553,280500,1838046.38
sz159922,中证500ETF嘉实,2018-01-26,6.553,6.562,6.54,6.546,188857,1237060.56
sz159922,中证500ETF嘉实,2018-01-29,6.55,6.562,6.459,6.463,140300,913142.55
sz159922,中证500ETF嘉实,2018-01-30,6.463,6.49,6.463,6.472,97700,632314.4
sz159922,中证500ETF嘉实,2018-01-31,6.427,6.427,6.326,6.345,177000,1129481.25
sz159934,黄金ETF易方达,2018-01-02,2.727,2.732,2.727,2.731,2911618,7946533.43
sz159934,黄金ETF易方达,2018-01-03,2.749,2.75,2.74,2.742,7839309,21520863.03
sz159934,黄金ETF易方达,2018-01-04,2.729,2.735,2.726,2.735,6458336,17639330.2
sz159934,黄金ETF易方达,2018-01-05,2.745,2.756,2.745,2.746,5001709,13744696.33
sz159934,黄金ETF易方达,2018-01-08,2.746,2.751,2.746,2.747,2511700,6900895.75
sz159934,黄金ETF易方达,2018-01-09,2.747,2.755,2.747,2.753,4551300,12518350.65
sz159934,黄金ETF易方达,2018-01-10,2.75,2.75,2.743,2.748,5882300,16163089.82
sz159934,黄金ETF易方达,2018-01-11,2.754,2.762,2.754,2.758,5446900,15017103.3
sz159934,黄金ETF易方达,2018-01-12,2.759,2.768,2.759,2.765,11598800,32044584.7
sz159934,黄金ETF易方达,2018-01-15,2.772,2.775,2.767,2.772,5184500,14368841.75
sz159934,黄金ETF易方达,2018-01-16,2.772,2.772,2.763,2.765,5963100,16505860.8
sz159934,黄金ETF易方达,2018-01-17,2.769,2.77,2.757,2.758,8791692,24295840.84
sz159934,黄金ETF易方达,2018-01-18,2.749,2.749,2.74,2.743,5678400,15588627.6
sz159934,黄金ETF易方达,2018-01-19,2.747,2.747,2.736,2.737,4175600,11448451.3
sz159934,黄金ETF易方达,2018-01-22,2.742,2.745,2.74,2.741,2411100,6611236.2
sz159934,黄金ETF易方达,2018-01-23,2.741,2.75,2.741,2.748,6519100,17894929.5
sz159934,黄金ETF易方达,2018-01-24,2.752,2.758,2.751,2.758,8744672,24089385.19
sz159934,黄金ETF易方达,2018-01-25,2.765,2.774,2.765,2.769,6084000,16842033.0
sz159934,黄金ETF易方达,2018-01-26,2.755,2.755,2.747,2.751,7000500,19265376.0
sz159934,黄金ETF易方达,2018-01-29,2.744,2.744,2.737,2.739,5172100,14176726.1
sz159934,黄金ETF易方达,2018-01-30,2.728,2.73,2.714,2.716,39486300,107481708.6
sz159934,黄金ETF易方达,2018-01-31,2.719,2.725,2.718,2.719,7505600,20417108.4
sz159937,黄金ETF博时,2018-01-02,2.744,2.746,2.741,2.746,19980900,54832584.83
sz159937,黄金ETF博时,2018-01-03,2.763,2.766,2.757,2.757,18719100,51678755.32
sz159937,黄金ETF博时,2018-01-04,2.756,2.756,2.741,2.751,16523000,45454773.0
sz159937,黄金ETF博时,2018-01-05,2.76,2.766,2.76,2.762,26500200,73193552.4
sz159937,黄金ETF博时,2018-01-08,2.766,2.767,2.762,2.763,15049700,41604895.65
sz159937,黄金ETF博时,2018-01-09,2.763,2.77,2.763,2.766,24613700,68069187.35
sz159937,黄金ETF博时,2018-01-10,2.762,2.765,2.761,2.763,16474100,45513819.77
sz159937,黄金ETF博时,2018-01-11,2.771,2.777,2.771,2.773,18950500,52549736.5
sz159937,黄金ETF博时,2018-01-12,2.775,2.784,2.774,2.783,17754100,49338643.9
sz159937,黄金ETF博时,2018-01-15,2.809,2.809,2.784,2.787,19520800,54604557.8
sz159937,黄金ETF博时,2018-01-16,2.783,2.787,2.783,2.783,22759184,63361568.26
sz159937,黄金ETF博时,2018-01-17,2.783,2.802,2.777,2.778,22165992,61732287.72
sz159937,黄金ETF博时,2018-01-18,2.77,2.77,2.758,2.762,16966500,46912372.5
sz159937,黄金ETF博时,2018-01-19,2.758,2.758,2.753,2.753,19169700,52822108.35
sz159937,黄金ETF博时,2018-01-22,2.759,2.76,2.756,2.756,18409100,50767695.53
sz159937,黄金ETF博时,2018-01-23,2.759,2.765,2.759,2.764,35899100,99144339.42
sz159937,黄金ETF博时,2018-01-24,2.774,2.776,2.768,2.775,27044600,75001436.95
sz159937,黄金ETF博时,2018-01-25,2.78,2.791,2.78,2.787,30216380,84137510.11
sz159937,黄金ETF博时,2018-01-26,2.775,2.775,2.765,2.77,32168500,89146955.62
sz159937,黄金ETF博时,2018-01-29,2.76,2.76,2.755,2.755,28945900,79818319.25
sz159937,黄金ETF博时,2018-01-30,2.745,2.746,2.732,2.734,10494600,28747333.05
sz159937,黄金ETF博时,2018-01-31,2.737,2.741,2.734,2.735,25488800,69756473.4
sz159941,纳指ETF广发,2018-01-02,1.416,1.416,1.381,1.397,35205,49375.01
sz159941,纳指ETF广发,2018-01-03,1.4,1.405,1.393,1.398,200500,280499.5
sz159941,纳指ETF广发,2018-01-04,1.409,1.418,1.401,1.408,79200,111592.8
sz159941,纳指ETF广发,2018-01-05,1.397,1.408,1.397,1.4,201970,282858.99
sz159941,纳指ETF广发,2018-01-08,1.409,1.429,1.405,1.417,441513,624740.9
sz159941,纳指ETF广发,2018-01-09,1.427,1.427,1.418,1.424,254106,361846.94
sz159941,纳指ETF广发,2018-01-10,1.426,1.449,1.426,1.433,119200,170873.2
sz159941,纳指ETF广发,2018-01-11,1.428,1.435,1.41,1.433,141300,201564.45
sz159941,纳指ETF广发,2018-01-12,1.421,1.448,1.421,1.437,643013,920633.86
sz159941,纳指ETF广发,2018-01-15,1.485,1.485,1.444,1.449,143900,210921.42
sz159941,纳指ETF广发,2018-01-16,1.456,1.456,1.45,1.451,86500,125706.13
sz159941,纳指ETF广发,2018-01-17,1.44,1.447,1.435,1.445,18700,26960.73
sz159941,纳指ETF广发,2018-01-18,1.477,1.477,1.442,1.454,115900,169503.75
sz159941,纳指ETF广发,2018-01-19,1.456,1.456,1.446,1.451,50000,72612.5
sz159941,纳指ETF广发,2018-01-22,1.445,1.454,1.442,1.447,109600,158591.2
sz159941,纳指ETF广发,2018-01-23,1.467,1.467,1.453,1.462,313900,459000.28
sz159941,纳指ETF广发,2018-01-24,1.463,1.48,1.463,1.476,217527,319873.45
sz159941,纳指ETF广发,2018-01-25,1.477,1.477,1.43,1.459,327200,477957.4
sz159941,纳指ETF广发,2018-01-26,1.459,1.465,1.444,1.465,50600,73787.45
sz159941,纳指ETF广发,2018-01-29,1.482,1.482,1.467,1.478,186886,276077.34
sz159941,纳指ETF广发,2018-01-30,1.471,1.471,1.44,1.466,20900,30555.8
sz159941,纳指ETF广发,2018-01-31,1.436,1.452,1.436,1.45,142606,205851.76
sz159949,创业板50ETF华安,2018-01-02,0.674,0.685,0.672,0.677,9666625,6544305.12
sz159949,创业板50ETF华安,2018-01-03,0.677,0.687,0.671,0.686,17627303,11990972.87
sz159949,创业板50ETF华安,2018-01-04,0.686,0.686,0.679,0.682,8850107,6046835.61
sz159949,创业板50ETF华安,2018-01-05,0.681,0.688,0.681,0.684,7294800,4985995.8
sz159949,创业板50ETF华安,2018-01-08,0.681,0.682,0.673,0.682,11036500,7499301.75
sz159949,创业板50ETF华安,2018-01-09,0.681,0.683,0.679,0.68,7927807,5396854.62
sz159949,创业板50ETF华安,2018-01-10,0.68,0.682,0.672,0.677,9206715,6239851.09
sz159949,创业板50ETF华安,2018-01-11,0.675,0.683,0.669,0.682,11538402,7814382.75
sz159949,创业板50ETF华安,2018-01-12,0.681,0.681,0.671,0.672,11349900,7675369.88
sz159949,创业板50ETF华安,2018-01-15,0.67,0.67,0.649,0.651,29997700,19798482.0
sz159949,创业板50ETF华安,2018-01-16,0.65,0.652,0.644,0.648,18791508,12186292.94
sz159949,创业板50ETF华安,2018-01-17,0.648,0.658,0.636,0.655,28636304,18592120.37
sz159949,创业板50ETF华安,2018-01-18,0.652,0.658,0.65,0.652,17260900,11271367.7
sz159949,创业板50ETF华安,2018-01-19,0.649,0.656,0.648,0.649,22046974,14341556.59
sz159949,创业板50ETF华安,2018-01-22,0.648,0.67,0.642,0.669,45618086,29982487.02
sz159949,创业板50ETF华安,2018-01-23,0.665,0.67,0.661,0.665,41356732,27512565.96
sz159949,创业板50ETF华安,2018-01-24,0.663,0.694,0.659,0.69,166248738,112467271.26
sz159949,创业板50ETF华安,2018-01-25,0.691,0.708,0.685,0.687,267109560,185040147.69
sz159949,创业板50ETF华安,2018-01-26,0.687,0.699,0.686,0.694,136934061,94689903.18
sz159949,创业板50ETF华安,2018-01-29,0.694,0.697,0.684,0.692,181647501,125654658.82
sz159949,创业板50ETF华安,2018-01-30,0.691,0.693,0.68,0.681,212574000,145878907.5
sz159949,创业板50ETF华安,2018-01-31,0.677,0.678,0.66,0.661,198382809,132718099.22
sz159952,创业板ETF广发,2018-01-02,0.991,0.998,0.986,0.996,11074241,10993952.75
sz159952,创业板ETF广发,2018-01-03,0.996,1.013,0.994,1.01,14431049,14477949.91
sz159952,创业板ETF广发,2018-01-04,1.011,1.014,1.005,1.011,9112788,9206194.08
sz159952,创业板ETF广发,2018-01-05,1.011,1.016,1.011,1.013,7281311,7374147.72
sz159952,创业板ETF广发,2018-01-08,1.013,1.016,1.005,1.015,9466928,9582897.87
sz159952,创业板ETF广发,2018-01-09,1.016,1.019,1.012,1.014,6499625,6598744.28
sz159952,创业板ETF广发,2018-01-10,1.015,1.016,1.004,1.009,9988212,10098082.33
sz159952,创业板ETF广发,2018-01-11,1.005,1.019,1.001,1.015,11858510,11977095.1
sz159952,创业板ETF广发,2018-01-12,1.012,1.015,1.005,1.005,9935704,10027609.26
sz159952,创业板ETF广发,2018-01-15,1.005,1.005,0.973,0.976,24982423,24726353.16
sz159952,创业板ETF广发,2018-01-16,0.978,0.982,0.971,0.975,13242925,12931716.26
sz159952,创业板ETF广发,2018-01-17,0.975,0.99,0.96,0.983,24334612,23774915.92
sz159952,创业板ETF广发,2018-01-18,0.983,0.991,0.978,0.98,18137600,17829260.8
sz159952,创业板ETF广发,2018-01-19,0.98,0.985,0.973,0.974,17808900,17417104.2
sz159952,创业板ETF广发,2018-01-22,0.972,1.004,0.968,0.999,36530606,36010044.86
sz159952,创业板ETF广发,2018-01-23,0.999,1.003,0.994,0.997,22869901,22829878.67
sz159952,创业板ETF广发,2018-01-24,0.991,1.028,0.99,1.024,65247445,65785736.42
sz159952,创业板ETF广发,2018-01-25,1.024,1.045,1.016,1.021,58091125,59630539.81
sz159952,创业板ETF广发,2018-01-26,1.017,1.038,1.017,1.029,37137079,38074790.24
sz159952,创业板ETF广发,2018-01-29,1.028,1.033,1.012,1.017,48381799,49470389.48
sz159952,创业板ETF广发,2018-01-30,1.016,1.023,1.005,1.007,38045301,38530378.59
sz159952,创业板ETF广发,2018-01-31,1.001,1.003,0.98,0.981,47054354,46642628.4
